year,ticker,company_name,contract_event_count,total_contract_transaction_amount,average_contract_transaction_amount
2021,LMT,Lockheed Martin,160,16499321893.89,103120761.8368125
2021,BA,Boeing,177,10953464989.64,61883982.99231638
2021,RTX,RTX / Raytheon,181,7504676233.54,41462299.63281768
2021,GD,General Dynamics,191,6927881062.93,36271628.601727754
2021,NOC,Northrop Grumman,176,6773058125.73,38483284.80528409
2021,LDOS,Leidos,182,3850256295.07,21155254.368516486
2021,HON,Honeywell,102,3595450781.21,35249517.462843135
2021,LHX,L3Harris,218,3337712129.25,15310606.097477064
2021,HII,Huntington Ingalls,119,1854277628.29,15582164.943613445
2021,BAH,Booz Allen Hamilton,170,1622604380.41,9544731.649470588
2021,TXT,Textron,63,588666499.95,9343912.697619049
2021,PLTR,Palantir,21,135998733.94,6476130.187619047
2022,LMT,Lockheed Martin,91,8680963861.3,95395207.26703297
2022,BA,Boeing,107,6362715595.28,59464631.73158878
2022,RTX,RTX / Raytheon,109,5828149392.49,53469260.481559634
2022,GD,General Dynamics,103,5505990064.52,53456214.21864078
2022,LHX,L3Harris,150,3247119097.48,21647460.649866667
2022,NOC,Northrop Grumman,101,2325210826.61,23021889.37237624
2022,LDOS,Leidos,99,2130127528.23,21516439.67909091
2022,TXT,Textron,40,702213561.95,17555339.048750002
2022,HON,Honeywell,89,686384682.38,7712187.44247191
2022,BAH,Booz Allen Hamilton,51,551263169.29,10809081.750784313
2022,HII,Huntington Ingalls,51,269154757.11,5277544.2570588235
2022,PLTR,Palantir,16,133006785.67,8312924.104375
2023,LMT,Lockheed Martin,91,13221198059.69,145287890.76582417
2023,GD,General Dynamics,95,7109898628.81,74841038.198
2023,RTX,RTX / Raytheon,105,7016536994.29,66824161.85038095
2023,BA,Boeing,107,5026177781.84,46973624.1293458
2023,LHX,L3Harris,137,3516970582.97,25671318.12386861
2023,NOC,Northrop Grumman,94,2771834251.51,29487598.42031915
2023,LDOS,Leidos,81,2116555445.2,26130314.138271604
2023,HII,Huntington Ingalls,49,1726468869.53,35234058.561836734
2023,HON,Honeywell,86,1034428086.63,12028233.565465117
2023,TXT,Textron,48,813985450.34,16958030.215416666
2023,BAH,Booz Allen Hamilton,51,649891853.97,12742977.52882353
2023,PLTR,Palantir,19,132240521.95,6960027.471052632
2024,LMT,Lockheed Martin,73,12546026294.61,171863373.89876714
2024,RTX,RTX / Raytheon,100,7280577701.21,72805777.0121
2024,BA,Boeing,93,5928389610.75,63746124.84677419
2024,GD,General Dynamics,115,5390545512.66,46874308.80573913
2024,NOC,Northrop Grumman,108,4208145166.87,38964307.10064815
2024,LHX,L3Harris,139,4080584134.99,29356720.39561151
2024,LDOS,Leidos,87,2318701761.75,26651744.387931034
2024,HII,Huntington Ingalls,54,1259872199.63,23330966.659814816
2024,HON,Honeywell,91,754442090.65,8290572.424725275
2024,TXT,Textron,55,606050415.95,11019098.471818183
2024,BAH,Booz Allen Hamilton,45,552558916.1,12279087.024444444
2024,PLTR,Palantir,27,234074983.43,8669443.83074074
2025,BA,Boeing,97,9693494343.17,99932931.3728866
2025,LMT,Lockheed Martin,73,7949123778.37,108892106.5530137
2025,RTX,RTX / Raytheon,88,7905622117.53,89836614.97193182
2025,LDOS,Leidos,83,4942507096.42,59548278.27012048
2025,GD,General Dynamics,91,4031706256.09,44304464.352637365
2025,LHX,L3Harris,121,3007523827.44,24855568.821818184
2025,NOC,Northrop Grumman,84,2537422271.41,30207407.99297619
2025,BAH,Booz Allen Hamilton,58,793162589.7,13675217.063793104
2025,HON,Honeywell,94,761046943.97,8096244.084787235
2025,TXT,Textron,49,548440744.42,11192668.253469387
2025,PLTR,Palantir,49,535282126.8,10924125.036734695
2025,HII,Huntington Ingalls,46,481576195.59,10469047.730217392
