event_id,year,ticker,company_name,company_query,action_date,transaction_amount,recipient_name,award_id,awarding_agency,awarding_sub_agency,award_type,transaction_description,generated_internal_id,internal_id,recipient_uei,query_year
4355,2024,LMT,Lockheed Martin,LOCKHEED MARTIN,2024-09-27,2423365242.0,LOCKHEED MARTIN CORPORATION,FA868224CB001,Department of Defense,Department of the Air Force,DEFINITIVE CONTRACT,LONG RANGE ANTI-SHIP MISSILE/JOINT AIR-TO-SURFACE STANDOFF MISSILE LARGE LOT PROCUREMENT,CONT_AWD_FA868224CB001_9700_-NONE-_-NONE-,298582152,H7PNSVNN5827,2024
4718,2025,BA,Boeing,BOEING,2025-11-25,2295831204.0,THE BOEING COMPANY,W58RGZ26C0002,Department of Defense,Department of the Army,DEFINITIVE CONTRACT,"APACHE NEW BUILD ATTACK HELICOPTERS (AH)-64E FOR FOREIGN MILITARY SALE CUSTOMERS POLAND (QTY OF 96), EGYPT (QTY OF 2) AND KUWAIT (QTY OF 8).  THIS INCLUDES ASSOCIATED COMPONENTS AND ACCESSORIES AND LONGBOW CREW TRAINERS (LCTS)",CONT_AWD_W58RGZ26C0002_9700_-NONE-_-NONE-,355619033,LAJJQWA1PF31,2025
658,2021,HON,Honeywell,HONEYWELL,2021-01-28,1991399841.38,"NATIONAL TECHNOLOGY & ENGINEERING SOLUTIONS OF SANDIA, LLC",DENA0003525,Department of Energy,Department of Energy,DEFINITIVE CONTRACT,MANAGEMENT AND OPERATION OF SANDIA NATIONAL LABORATORIES,CONT_AWD_DENA0003525_8900_-NONE-_-NONE-,295527116,LUJEPCRRT377,2021
1160,2021,LMT,Lockheed Martin,LOCKHEED MARTIN,2021-09-24,1723219564.0,LOCKHEED MARTIN CORPORATION,N0001920C0009,Department of Defense,Department of the Navy,DEFINITIVE CONTRACT,"THE PURPOSE OF THIS MODIFICATION IS TO CORRECT A FMS LOA, ADD FY21 EOQ FUNDING, DEFINITIZATION OF CLINS 1002 AND 2002, AND USN PLUS-UP FUNDING",CONT_AWD_N0001920C0009_9700_-NONE-_-NONE-,309496612,G4KDGE4JFFK7,2021
1,2021,BA,Boeing,BOEING,2021-01-12,1687359008.0,THE BOEING COMPANY,FA862511C6600,Department of Defense,Department of the Air Force,DEFINITIVE CONTRACT,"ACAT 1D, KC-46, LOT 6 AND LOT 7 OPTION",CONT_AWD_FA862511C6600_9700_-NONE-_-NONE-,298557808,WZWRLY4G3PL8,2021
2926,2023,GD,General Dynamics,GENERAL DYNAMICS,2023-08-01,1593237569.0,BATH IRON WORKS CORPORATION,N0002423C2305,Department of Defense,Department of the Navy,DEFINITIVE CONTRACT,CONSTRUCTION OF DDG 51 SHIPS FY23-27,CONT_AWD_N0002423C2305_9700_-NONE-_-NONE-,309512931,FREEMCLKFXE3,2023
3021,2023,HII,Huntington Ingalls,HUNTINGTON INGALLS,2023-08-01,1371193999.0,HUNTINGTON INGALLS INCORPORATED,N0002423C2307,Department of Defense,Department of the Navy,DEFINITIVE CONTRACT,CONSTRUCTION OF DDG 51 SHIPS FY23-27,CONT_AWD_N0002423C2307_9700_-NONE-_-NONE-,309512932,C3NLZNSMU254,2023
4356,2024,LMT,Lockheed Martin,LOCKHEED MARTIN,2024-06-28,1361764787.87,LOCKHEED MARTIN CORPORATION,W31P4Q24C0022,Department of Defense,Department of the Army,DEFINITIVE CONTRACT,"EXECUTE PHASED ARRAY TRACKING RADAR TO INTERCEPT ON TARGET (PATRIOT) ADVANCED CAPABILITY-3 (PAC-3) MISSILE PRODUCTION BY PROVIDING INCIDENTAL SERVICES, HARDWARE, FACILITIES, EQUIPMENT, AND TECHNICAL, PLANNING, MANAGEMENT, AND MANUFACTURING EFFORTS.",CONT_AWD_W31P4Q24C0022_9700_-NONE-_-NONE-,348950884,XFJMYSYFJEK4,2024
2,2021,BA,Boeing,BOEING,2021-03-31,1331927434.0,THE BOEING COMPANY,N0001914C0067,Department of Defense,Department of the Navy,DEFINITIVE CONTRACT,"P-8A LOT 12 AIRCRAFT FOR THE USN (QTY 9) AND RAAF (QTY 2), PLUS QTY 5 LOT 12 OPTION AIRCRAFT AND UP TO QTY 3 LOT 13 OPTION AIRCRAFT.",CONT_AWD_N0001914C0067_9700_-NONE-_-NONE-,309494374,WZWRLY4G3PL8,2021
3578,2023,RTX,RTX / Raytheon,RAYTHEON,2023-03-28,1225368567.01,RAYTHEON COMPANY,W31P4Q23C0021,Department of Defense,Department of the Army,DEFINITIVE CONTRACT,THIS REQUIREMENT IS FOR THE PROCUREMENT OF FIVE (5) PATRIOT FIRING UNITS IN SUPPORT OF THE COUNTRY OF SWITZERLAND.,CONT_AWD_W31P4Q23C0021_9700_-NONE-_-NONE-,348950529,XSV6AZJ6SDJ7,2023
3731,2024,BA,Boeing,BOEING,2024-02-29,1190593943.0,THE BOEING COMPANY,N0001924C0025,Department of Defense,Department of the Navy,DEFINITIVE CONTRACT,CANADA AND GERMANY LOT 13 P-8A AIRCRAFT,CONT_AWD_N0001924C0025_9700_-NONE-_-NONE-,309499304,WZWRLY4G3PL8,2024
4357,2024,LMT,Lockheed Martin,LOCKHEED MARTIN,2024-06-27,1120696595.0,LOCKHEED MARTIN CORPORATION,N0001924C0039,Department of Defense,Department of the Navy,DEFINITIVE CONTRACT,CY24 AVSC SUPPLY SUPPORT,CONT_AWD_N0001924C0039_9700_-NONE-_-NONE-,309499314,G4KDGE4JFFK7,2024
1161,2021,LMT,Lockheed Martin,LOCKHEED MARTIN,2021-03-26,1083789492.24,LOCKHEED MARTIN CORPORATION,W31P4Q21F0147,Department of Defense,Department of the Army,DELIVERY ORDER,GUIDED MULTIPLE LAUNCH ROCKET SYSTEM (GMLRS) AND LOW COST REDUCED RANGE PRACTICE ROCKET (LCRRPR) FY 21 FULL RATE PRODUCTION DELIVERY ORDER,CONT_AWD_W31P4Q21F0147_9700_W31P4Q21D0003_9700,348949922,XFJMYSYFJEK4,2021
2411,2022,LMT,Lockheed Martin,LOCKHEED MARTIN,2022-12-23,1051400000.0,LOCKHEED MARTIN CORPORATION,N0001923C0003,Department of Defense,Department of the Navy,DEFINITIVE CONTRACT,"THE PURPOSE OF THIS CONTRACT IS TO AWARD LONG LEAD FUNDING FOR F-35A, F-35B, AND F-35C AIRCRAFT FOR U.S. SERVICES, NON-DOD PARTNERS, AND FMS CUSTOMERS",CONT_AWD_N0001923C0003_9700_-NONE-_-NONE-,309498654,G4KDGE4JFFK7,2022
539,2021,HII,Huntington Ingalls,HUNTINGTON INGALLS,2021-02-19,1048000000.0,HUNTINGTON INGALLS INC,N0002421C2106,Department of Defense,Department of the Navy,DEFINITIVE CONTRACT,FY21 RCOH ACCOMPLISHMENT,CONT_AWD_N0002421C2106_9700_-NONE-_-NONE-,309510654,WMXDDH6HJNA5,2021
348,2021,GD,General Dynamics,GENERAL DYNAMICS,2021-02-26,995697062.0,ELECTRIC BOAT CORPORATION,N0002417C2117,Department of Defense,Department of the Navy,DEFINITIVE CONTRACT,INSTALLMENT FUNDING,CONT_AWD_N0002417C2117_9700_-NONE-_-NONE-,309506843,E7BEKJ4V9528,2021
3374,2023,LMT,Lockheed Martin,LOCKHEED MARTIN,2023-02-22,969280761.0,LOCKHEED MARTIN CORP,FA862522F3027,Department of Defense,Department of the Air Force,DELIVERY ORDER,C-130J / FUNDING MOD,CONT_AWD_FA862522F3027_9700_FA862520D3000_9700,298558013,SJDEB3MKJEW5,2023
4563,2024,RTX,RTX / Raytheon,RAYTHEON,2024-07-25,966997119.0,RAYTHEON COMPANY,HQ085124C0001,Department of Defense,Missile Defense Agency,DEFINITIVE CONTRACT,FY 23-25 SM-3 BLOCK IIA AURS,CONT_AWD_HQ085124C0001_9700_-NONE-_-NONE-,307253524,VTEWM5QSE598,2024
5308,2025,LMT,Lockheed Martin,LOCKHEED MARTIN,2025-06-06,955992019.55,LOCKHEED MARTIN CORPORATION,W58RGZ25F0182,Department of Defense,Department of the Army,DELIVERY ORDER,MODERNIZED TARGET ACQUISITION DESIGNATION SIGHT/PILOT NIGHT VISION SENSOR (M-TADS/PNVS) INDEFINITE DELIVERY/INDEFINITE QUANTITY II (IDIQ2),CONT_AWD_W58RGZ25F0182_9700_W58RGZ23D0011_9700,349077208,H7PNSVNN5827,2025
3375,2023,LMT,Lockheed Martin,LOCKHEED MARTIN,2023-05-26,939056541.53,LOCKHEED MARTIN CORPORATION,N0001915C0003,Department of Defense,Department of the Navy,DEFINITIVE CONTRACT,CREDIT/DEBIT MOD FOR LRIP 10 PNR,CONT_AWD_N0001915C0003_9700_-NONE-_-NONE-,309494389,G4KDGE4JFFK7,2023
659,2021,HON,Honeywell,HONEYWELL,2021-01-29,888963174.99,"HONEYWELL FEDERAL MANUFACTURING & TECHNOLOGIES, LLC",DENA0002839,Department of Energy,Department of Energy,DEFINITIVE CONTRACT,MANAGEMENT AND OPERATION OF THE NATIONAL SECURITY CAMPUS -- CONTRACT NO. DE-NA0002839.,CONT_AWD_DENA0002839_8900_-NONE-_-NONE-,295526997,DMEGBYTVBQS5,2021
1761,2022,BA,Boeing,BOEING,2022-08-31,886242124.0,THE BOEING COMPANY,FA860922F0001,Department of Defense,Department of the Air Force,DELIVERY ORDER,KC-46 FMS ISRAEL AIRCRAFT 1-4,CONT_AWD_FA860922F0001_9700_FA860919D0007_9700,298553336,WZWRLY4G3PL8,2022
4719,2025,BA,Boeing,BOEING,2025-10-27,876422130.0,THE BOEING COMPANY,W58RGZ26C0003,Department of Defense,Department of the Army,DEFINITIVE CONTRACT,"CH-47F BLOCK II AIRCRAFT WITH AIR TO AIR REFUELING INCLUSIVE OF ALL SERVICE, MATERIAL, PRODUCTION, AND MANUFACTURING FOR GERMANY, GY-B-XBT",CONT_AWD_W58RGZ26C0003_9700_-NONE-_-NONE-,354656021,E466BXU4KJH8,2025
4358,2024,LMT,Lockheed Martin,LOCKHEED MARTIN,2024-11-22,869947066.0,LOCKHEED MARTIN CORPORATION,N0001925C0070,Department of Defense,Department of the Navy,DEFINITIVE CONTRACT,"THE PURPOSE OF THIS CONTRACT IS TO AWARD LONG LEAD FUNDING FOR F-35A, F-35B, AND F-35C AIRCRAFT FOR U.S. SERVICES, NON-DOD PARTNERS, AND FMS CUSTOMERS.",CONT_AWD_N0001925C0070_9700_-NONE-_-NONE-,309499875,G4KDGE4JFFK7,2024
5514,2025,RTX,RTX / Raytheon,RAYTHEON,2025-12-19,841682105.81,RAYTHEON COMPANY,W31P4Q26C0004,Department of Defense,Department of the Army,DEFINITIVE CONTRACT,SPAIN PRODUCTION UCA,CONT_AWD_W31P4Q26C0004_9700_-NONE-_-NONE-,356496030,XSV6AZJ6SDJ7,2025
