year,window_trading_days,plain_english_window,number_of_events,avg_contract_amount,avg_pre_abnormal_return,median_pre_abnormal_return,pre_abnormal_return_std,avg_post_abnormal_return,median_post_abnormal_return,post_abnormal_return_std,percent_events_with_positive_post_abnormal_return,pre_abnormal_return_standard_error,post_abnormal_return_standard_error,avg_pre_abnormal_return_t_stat,avg_post_abnormal_return_t_stat,avg_pre_abnormal_return_ci_lower,avg_pre_abnormal_return_ci_upper,avg_post_abnormal_return_ci_lower,avg_post_abnormal_return_ci_upper,avg_pre_abnormal_return_percent,median_pre_abnormal_return_percent,pre_abnormal_return_standard_error_percent,avg_pre_abnormal_return_ci_lower_percent,avg_pre_abnormal_return_ci_upper_percent,avg_post_abnormal_return_percent,median_post_abnormal_return_percent,post_abnormal_return_standard_error_percent,avg_post_abnormal_return_ci_lower_percent,avg_post_abnormal_return_ci_upper_percent
2021,1,1 trading day,1760,36161004.97377841,-0.00043964276560354737,-0.0005979660624972905,0.013749769950973436,-0.0011470796154488714,-0.0003695034881222581,0.013805276510086907,47.840909090909086,0.0003277472814746593,0.0003290703671639704,-1.3414078177107307,-3.4858186269847273,-0.0010820274372938797,0.00020274190608678486,-0.0017920575350902535,-0.0005021016958074894,-0.04396427656035474,-0.059796606249729045,0.03277472814746593,-0.10820274372938797,0.020274190608678487,-0.11470796154488715,-0.03695034881222581,0.03290703671639704,-0.17920575350902535,-0.05021016958074895
2021,5,1 trading week,1760,36161004.97377841,-0.0006559891713942647,0.00021706084724248953,0.031967969047295236,-0.0010254641032135781,0.001900588153296745,0.030663963060170635,53.86363636363637,0.0007620065635189267,0.0007309235403970372,-0.8608707625363797,-1.4029704155602194,-0.002149522035891361,0.0008375436931028315,-0.002458074242391771,0.0004071460359646147,-0.06559891713942648,0.021706084724248953,0.07620065635189267,-0.2149522035891361,0.08375436931028314,-0.1025464103213578,0.1900588153296745,0.07309235403970372,-0.2458074242391771,0.040714603596461466
2021,21,1 trading month,1760,36161004.97377841,0.0026230162271961284,0.00450520810265842,0.05714337520710204,0.0032955339614958203,0.00835182177262661,0.054686222092480676,57.04545454545455,0.0013621017620798973,0.0013035316728089036,1.9257123808362484,2.528157949852088,-4.6703226480470164e-05,0.005292735680872727,0.0007406118827903694,0.0058504560402012715,0.2623016227196128,0.450520810265842,0.13621017620798972,-0.004670322648047016,0.5292735680872727,0.329553396149582,0.8351821772626611,0.13035316728089036,0.07406118827903695,0.5850456040201272
2022,1,1 trading day,1007,36169115.513714,0.0008128626890393845,0.00040863438957683407,0.013907203980757192,0.00035854509620786805,0.0003543532648897507,0.0143840671457049,50.84409136047666,0.0004382531934072666,0.00045328042714496076,1.854778701598633,0.7910006140485832,-4.611357003885799e-05,0.001671838948117627,-0.000529884540996255,0.0012469747334119912,0.08128626890393845,0.04086343895768341,0.04382531934072666,-0.0046113570038858,0.1671838948117627,0.035854509620786804,0.03543532648897507,0.04532804271449607,-0.05298845409962549,0.12469747334119911
2022,5,1 trading week,1007,36169115.513714,0.0014719077820179497,0.0035103267327143417,0.03133762313207143,0.00031982148424775385,0.0006193083981369529,0.03375332637062414,51.340615690168825,0.0009875323199707595,0.0010636575900167635,1.4904907436969075,0.3006808650166388,-0.00046365556512473877,0.0034074711291606384,-0.0017649473921851023,0.0024045903606806102,0.14719077820179496,0.35103267327143417,0.09875323199707595,-0.04636555651247388,0.34074711291606385,0.03198214842477538,0.06193083981369529,0.10636575900167634,-0.17649473921851022,0.24045903606806102
2022,21,1 trading month,1007,36169115.513714,0.007766249659409792,0.011758761910698134,0.06372917331053074,0.002290379546409973,0.003302907851662873,0.06565394216422056,53.525322740814296,0.0020082766999887343,0.0020689313145228687,3.8671213281782126,1.1070350815093029,0.003830027327431872,0.01170247199138771,-0.0017647258300548495,0.006345484922874796,0.7766249659409792,1.1758761910698134,0.20082766999887344,0.3830027327431872,1.170247199138771,0.22903795464099733,0.3302907851662873,0.20689313145228685,-0.17647258300548496,0.6345484922874796
2023,1,1 trading day,963,46870390.9934891,-0.00023932348393743215,-0.0005207243322575827,0.010454056978782458,5.490382538536153e-05,-0.0003686499269515142,0.012050425405276894,48.80581516095535,0.00033687727799838236,0.0003883195315934684,-0.7104174118225371,0.1413882664105609,-0.0008996029488142616,0.0004209559809393973,-0.0007062024565378365,0.0008160101073085595,-0.023932348393743214,-0.052072433225758274,0.03368772779983824,-0.08996029488142616,0.04209559809393973,0.005490382538536153,-0.03686499269515142,0.03883195315934684,-0.07062024565378365,0.08160101073085596
2023,5,1 trading week,963,46870390.9934891,0.0008736259973889163,-0.0020138004419729683,0.029417789798131946,0.0004535168679906581,-0.0011354899664380858,0.028002848775083113,48.07892004153687,0.0009479750274976473,0.000902379190270017,0.9215706870412096,0.5025790409184339,-0.0009844050565064723,0.002731657051284305,-0.0013151463449385752,0.0022221800809198913,0.08736259973889163,-0.20138004419729683,0.09479750274976473,-0.09844050565064723,0.2731657051284305,0.04535168679906581,-0.11354899664380858,0.0902379190270017,-0.13151463449385753,0.22221800809198913
2023,21,1 trading month,963,46870390.9934891,0.002129343196204388,-0.004150700268495067,0.08586162787900414,0.003208663289960681,-0.0019015676968638928,0.06609873438368967,47.66355140186916,0.0027668522893164577,0.0021300019469483347,0.7695904853418957,1.5064133131698543,-0.0032936872908558693,0.007552373683264646,-0.0009661405260580546,0.0073834671059794165,0.2129343196204388,-0.41507002684950667,0.27668522893164577,-0.32936872908558695,0.7552373683264646,0.3208663289960681,-0.19015676968638928,0.21300019469483347,-0.09661405260580547,0.7383467105979417
2024,1,1 trading day,987,45754780.9408308,-0.0008320879814469905,-0.0005339964590875823,0.014547136990489012,-0.0007900235068435635,-7.362623424866932e-05,0.012957015254763504,49.34143870314083,0.00046304047214583655,0.0004124263396357016,-1.7970091849442502,-1.9155505624141163,-0.00173964730685283,7.547134395884906e-05,-0.0015983791325295386,1.8332118842411633e-05,-0.08320879814469906,-0.05339964590875823,0.04630404721458366,-0.173964730685283,0.007547134395884905,-0.07900235068435635,-0.007362623424866932,0.04124263396357016,-0.15983791325295385,0.0018332118842411633
2024,5,1 trading week,987,45754780.9408308,-0.002017352571840995,-0.0024008487980684556,0.031073289218452805,-0.0008879463277487118,-0.002132748037360521,0.03382408618508187,45.49138804457954,0.000989073693348979,0.0010766325255121758,-2.039638285202278,-0.8247441041466751,-0.003955937010804994,-7.876813287699641e-05,-0.0029981460777525762,0.001222253422255153,-0.20173525718409951,-0.24008487980684556,0.0989073693348979,-0.39559370108049935,-0.007876813287699642,-0.08879463277487118,-0.21327480373605212,0.10766325255121757,-0.29981460777525765,0.12222534222551529
2024,21,1 trading month,987,45754780.9408308,-0.004251286682816447,-0.0032346557100033646,0.06539075302970629,-0.00415878691709803,-0.0055715297331988545,0.06731413182049147,46.09929078014184,0.0020814106017316854,0.0021426324231789387,-2.042502656265647,-1.9409707759989008,-0.00833085146221055,-0.00017172190342234356,-0.008358346466528749,4.077263233269023e-05,-0.42512866828164464,-0.32346557100033646,0.20814106017316855,-0.833085146221055,-0.017172190342234356,-0.41587869170980296,-0.5571529733198854,0.21426324231789387,-0.8358346466528749,0.004077263233269023
2025,1,1 trading day,933,46288218.96131832,-0.0008889566178542699,-0.0005455682727504296,0.015542513939383976,-0.00042170815620414084,-0.0006525701991663135,0.015414024345330077,47.159699892818864,0.0005088390623549755,0.0005046325018966261,-1.7470290384941345,-0.8356737915595609,-0.001886281180070022,0.00010836794436148208,-0.001410787859921528,0.0005673715475132464,-0.08889566178542699,-0.05455682727504296,0.05088390623549755,-0.1886281180070022,0.010836794436148208,-0.04217081562041408,-0.06525701991663135,0.05046325018966261,-0.1410787859921528,0.056737154751324646
2025,5,1 trading week,933,46288218.96131832,-0.0031195157155818128,-0.004289471341422102,0.03937785611859724,-0.0012853289402325514,-0.0012043803741523806,0.0375559247415898,48.01714898177921,0.001289173132678581,0.0012295257772271296,-2.419780273499988,-1.0453859236129812,-0.005646295055631832,-0.000592736375531794,-0.003695199463597725,0.0011245415831326224,-0.31195157155818126,-0.4289471341422102,0.1289173132678581,-0.5646295055631831,-0.059273637553179395,-0.12853289402325513,-0.12043803741523806,0.12295257772271297,-0.3695199463597725,0.11245415831326225
2025,21,1 trading month,933,46288218.96131832,-0.007894438226612456,-0.007274518353894255,0.07854751683549122,-0.011616443049560882,-0.00794453723512345,0.0736218646702421,45.230439442658096,0.002571530253906089,0.0024102716416232258,-3.0699379152242154,-4.819557617056661,-0.012934637524268391,-0.002854238928956522,-0.016340575467142404,-0.00689231063197936,-0.7894438226612457,-0.7274518353894255,0.2571530253906089,-1.293463752426839,-0.28542389289565223,-1.1616443049560883,-0.794453723512345,0.2410271641623226,-1.6340575467142404,-0.689231063197936
